"Tabela 9888 - População residente, Área territorial e Densidade demográfica em favelas e comunidades urbanas, segundo as Favelas e Comunidades Urbanas"
"Variável - População residente em favelas e comunidades urbanas (Pessoas)"
"Brasil, Favela e Comunidade Urbana 2022 e Município";"Ano"
"Jardim Tropical - Itaquaquecetuba (SP)";"0,106"
"Chácara Coqueiros - Itaquaquecetuba (SP)";"0,548"
"Vila Ferreira - Itaquaquecetuba (SP)";"0,080"
"Pequeno Coração I - Itaquaquecetuba (SP)";"0,113"
"Pequeno Coração II - Itaquaquecetuba (SP)";"0,043"
"Jardim São Paulo - Itaquaquecetuba (SP)";"0,058"
"Residencial Fortuna - Itaquaquecetuba (SP)";"0,041"
"Jardim Fiorelo - Itaquaquecetuba (SP)";"0,056"
"Jardim Itapuã - Itaquaquecetuba (SP)";"0,034"
"Núcleo Souza Campos - Itaquaquecetuba (SP)";"0,016"
"Chácara Dona Escolástica/Jardim Paineira - Itaquaquecetuba (SP)";"0,068"
"Jardim Odete - Itaquaquecetuba (SP)";"0,038"
"Residencial Pamela - Itaquaquecetuba (SP)";"0,036"
"Parque Viviane - Itaquaquecetuba (SP)";"0,474"
"Jardim Maragogipe - Itaquaquecetuba (SP)";"0,066"
"Jardim do Vale - Itaquaquecetuba (SP)";"0,181"
"Rua Petrópolis - Itaquaquecetuba (SP)";"0,048"
"Cidade Nova Louzada - Itaquaquecetuba (SP)";"0,282"
"Vila Celeste - Itaquaquecetuba (SP)";"0,162"
"Vila Maria Augusta - Itaquaquecetuba (SP)";"0,058"
"Jardim São Gerônimo - Itaquaquecetuba (SP)";"0,070"
"Jardim Americano - Itaquaquecetuba (SP)";"0,047"
"Rua Guaratuba - Itaquaquecetuba (SP)";"0,029"
"Carmo Lanzetta - Itaquaquecetuba (SP)";"0,010"
"Unidos do Campo Limpo - Itaquaquecetuba (SP)";"0,065"
"Parque Piratininga II - Itaquaquecetuba (SP)";"0,026"
"Avenida Pedro da Cunha Albuquerque Lopes - Itaquaquecetuba (SP)";"0,035"
"Biquinha - Itaquaquecetuba (SP)";"0,057"
"Brilho da Lua - Itaquaquecetuba (SP)";"0,039"
"Estrada da Promissão - Itaquaquecetuba (SP)";"0,041"
"Perobal/Jardim Califórnia - Itaquaquecetuba (SP)";"0,037"
"Jardim Cláudia - Itaquaquecetuba (SP)";"0,016"
"Jardim Luciana/Vila Arizona - Itaquaquecetuba (SP)";"0,015"
"Jardim Miray - Itaquaquecetuba (SP)";"0,040"
"Jardim Mônica - Itaquaquecetuba (SP)";"0,012"
"Jardim Pinheirinho - Itaquaquecetuba (SP)";"0,065"
"José Sgobin - Itaquaquecetuba (SP)";"0,164"
"Av. Industrial Segunda - Itaquaquecetuba (SP)";"0,014"
"Jardim Rio Negro - Itaquaquecetuba (SP)";"0,031"
"Morro Branco - Itaquaquecetuba (SP)";"0,050"
"Parque Piratininga - Itaquaquecetuba (SP)";"0,020"
"Rio Abaixo/Parque Piratininga II - Itaquaquecetuba (SP)";"0,175"
"Parque Recanto Mônica - Itaquaquecetuba (SP)";"0,662"
"Vila Augusta - Itaquaquecetuba (SP)";"0,031"
"Vila Monte Belo II - Itaquaquecetuba (SP)";"0,031"
"Rua Dalva de Oliveira - Itaquaquecetuba (SP)";"0,018"
"Rua das Macieiras - Itaquaquecetuba (SP)";"0,020"
"Sistema de Recreio 8 - Parque Piratininga - Itaquaquecetuba (SP)";"0,009"
"Sistema de Recreio 9 - Parque Piratininga - Itaquaquecetuba (SP)";"0,072"
"Rua Orlando Momento - Itaquaquecetuba (SP)";"0,055"
"Vila Roseli / Vitória - Itaquaquecetuba (SP)";"0,079"
"Sítio São Francisco - Itaquaquecetuba (SP)";"0,015"
"Jardim Ipê - Itaquaquecetuba (SP)";"0,037"
"Santo Ângelo - Itaquaquecetuba (SP)";"0,034"
"Travessa Santa Mônica - Itaquaquecetuba (SP)";"0,007"
"Campo do Imã - Itirapina (SP)";"0,114"
"Barroca - Itirapina (SP)";"0,089"
"Vila Lucinda - Itu (SP)";"0,014"
"Vila da Paz 1 - Itu (SP)";"0,025"
"Monte Sião - Itu (SP)";"0,065"
"Vila da Paz 2 e 3 - Itu (SP)";"0,132"
"Pesqueiro Olhos D'água - Itu (SP)";"0,046"
"Pedreira do Menino Jesus da Lapa - Itu (SP)";"0,068"
"Mississipi - Jacareí (SP)";"0,074"
"Jardim do Vale - Jacareí (SP)";"0,163"
"Lagoa Azul 2 - Jacareí (SP)";"0,058"
"Rio Comprido - Jacareí (SP)";"0,261"
"Veraneio Ijal - Jacareí (SP)";"0,031"
"Chácaras Reunidas Bela Vista II - Jacareí (SP)";"0,053"
"Cepinho/Rio Abaixo - Jacareí (SP)";"0,016"
"Quilombo Coração Valente - Jacareí (SP)";"0,119"
"Vila Ita - Jacareí (SP)";"0,040"
"Bairrinho - Jacareí (SP)";"0,090"
"Da Rua Esperança - Jandira (SP)";"0,051"
"Rua José Bonifácio - Jandira (SP)";"0,019"
"Nucleo Ana Tedesco - Jandira (SP)";"0,018"
"Nucleo Viela Santo Andre - Jandira (SP)";"0,028"
"Nucleo Das Cerejas - Jandira (SP)";"0,032"
"Nucleo Ipanema - Jandira (SP)";"0,013"
"Núcleo XV de Novembro - Duque de Caxias - Jandira (SP)";"0,033"
"Núcleo Viela Crescêncio Pereira - Jandira (SP)";"0,011"
"Jardim Sorocabana - Jundiaí (SP)";"0,043"
"Jardim São Camilo - Jundiaí (SP)";"0,121"
"Jardim Novo Horizonte - Jundiaí (SP)";"0,446"
"Jardim Santa Gertrudes/Rua Ricardo César Fávaro - Jundiaí (SP)";"0,013"
"Vila Nova Esperança - Jundiaí (SP)";"0,025"
"Jardim Fepasa - Jundiaí (SP)";"0,105"
"Jardim Santa Gertrudes/Rua Vagner de Souza - Jundiaí (SP)";"0,012"
"Jardim Nascente/Parque Centenário - Jundiaí (SP)";"0,032"
"Jardim Vitória 4 - Jundiaí (SP)";"0,068"
"Parque Rodovias - Lorena (SP)";"0,120"
"Granja Jatobá - Louveira (SP)";"0,011"
"Vila Granada - Mairinque (SP)";"0,040"
"Pantojo - Mairinque (SP)";"0,236"
"Vila Furnas - Mairiporã (SP)";"0,095"
"Sitio Matias - Mairiporã (SP)";"0,095"
"Laurindo Felix / Paineiras - Mairiporã (SP)";"0,023"
"Vila São José / Vila Davi - Mairiporã (SP)";"0,106"
"Jardim Brilha - Mairiporã (SP)";"0,154"
"Marcelino Marcondes - Mairiporã (SP)";"0,027"
"Edésio Conceição Santos - Mairiporã (SP)";"0,038"
"Buraco Quente do Fernão Dias - Mairiporã (SP)";"0,018"
"Jardim Lucia 3 - Mairiporã (SP)";"0,025"
"Porta do Céu - Mairiporã (SP)";"0,039"
"São Vicente - Mairiporã (SP)";"0,034"
"Vila Barros - Marília (SP)";"0,180"
"Parque das Vivendas - Marília (SP)";"0,024"
"Tofolli - Marília (SP)";"0,045"
"Jardim Santa Paula - Marília (SP)";"0,019"
"Argolo Ferrão - Marília (SP)";"0,068"
"Jardim Eldorado (Bronks) - Marília (SP)";"0,022"
"Parque das Nações - Marília (SP)";"0,075"
"Santa Antonieta II - Marília (SP)";"0,036"
"Jardim Virginia (Bugrinho) - Marília (SP)";"0,067"
"Homero Zaninoto - Marília (SP)";"0,013"
"Alcides Matiuzzi - Marília (SP)";"0,061"
"Trilho FEPASA - Marília (SP)";"0,014"
"Parque das Azaleias - Marília (SP)";"0,134"
"Rua José Cândido Cerqueira Leite II - Mauá (SP)";"0,028"
"Jardim Oratório - Mauá (SP)";"0,950"
"Canaã I - Mauá (SP)";"0,054"
"Chafik / Macuco - Mauá (SP)";"1,302"
"Rua Três Américas - Mauá (SP)";"0,029"
"Rua Pedro Serode - Mauá (SP)";"0,038"
"Rua Evaristo Basso - Mauá (SP)";"0,010"
"Núcleo Pedreirinha - Mauá (SP)";"0,018"
"Avenida Jesuíno Nicomédio Santos - Mauá (SP)";"0,032"
"Rua Ida Scilla Gianoni - Mauá (SP)";"0,015"
"Estrada do Carneiro - Mauá (SP)";"0,127"
"Rua Cassiano Ricardo - Mauá (SP)";"0,011"
"Rua Carlos Drummond de Andrade - Mauá (SP)";"0,011"
"Viela Cincinato Lourenço Freire - Mauá (SP)";"0,026"
"Rua América do Sul - Mauá (SP)";"0,017"
"Rua José Leardini - Mauá (SP)";"0,008"
"Avenida do Manacá - Mauá (SP)";"0,044"
"Vila Carlina - Mauá (SP)";"0,051"
"Rua Antônio Viana de Freitas - Mauá (SP)";"0,014"
"Jardim Kennedy - Mauá (SP)";"0,082"
"Rua Antenor Nincão - Mauá (SP)";"0,010"
"Rua Arizona - Mauá (SP)";"0,013"
"Rua Chico Mendes - Mauá (SP)";"0,068"
"Jardim Éden - Mauá (SP)";"0,158"
"Pedreirinha II - Mauá (SP)";"0,016"
"Rua Joaquim Pereira dos Santos - Mauá (SP)";"0,029"
"Jardim Cerqueira Leite / Avenida Washington Luís - Mauá (SP)";"0,069"
"Chácara Maria Aparecida - Mauá (SP)";"0,851"
"Vila Assis Brasil - Mauá (SP)";"0,040"
"Paranavaí - Mauá (SP)";"0,167"
"Rua Saturnino João da Silva - Mauá (SP)";"0,030"
"IV Centenário - Mauá (SP)";"0,015"
"Canaã II - Mauá (SP)";"0,302"
"Jardim Pajussara - Mauá (SP)";"0,305"
"Estrada Adutora Rio Claro - Mauá (SP)";"0,121"
"Núcleo da Rua Santos Ferreira de Freitas - Mauá (SP)";"0,024"
"Gralha Azul/Alto da Boa Vista - Mauá (SP)";"0,028"
"Núcleo Rua Fernando Colombo - Três Américas - Mauá (SP)";"0,013"
"Núcleo Rua Quinze de Novembro - Mauá (SP)";"0,017"
"Emílio Boyago/Vila Ana - Mauá (SP)";"0,012"
"Núcleo Topázio/Morro do Careca - Mauá (SP)";"0,055"
"Rua Marcos Andreotti - Mauá (SP)";"0,005"
"Núcleo Jardim Eden - Mauá (SP)";"0,209"
"Rua Leonídia Oliveira Neves/Rua São Paulo - Mauá (SP)";"0,016"
"Núcleo José Carlos Feitosa/Argentina - Mauá (SP)";"0,004"
"Núcleo Luiz Camargo Aranha - Mauá (SP)";"0,012"
"Núcleo Rua Paraguai - Mauá (SP)";"0,011"
"Alvorada - Mauá (SP)";"0,048"
"Parque Bandeirantes - Mauá (SP)";"0,015"
"Egnes Rimazza Gianoni - Mauá (SP)";"0,039"
"Jacarandá/Vila Magini - Mauá (SP)";"0,016"
"Vila Real - Mauá (SP)";"0,068"
"Mansur José Sadek - Mauá (SP)";"0,026"
"Rua Colômbia / Parque das Américas - Mauá (SP)";"0,004"
"Rua Soma Yano - Mauá (SP)";"0,025"
"Aroeira - Mauá (SP)";"0,030"
"Rua São José - Mauá (SP)";"0,012"
"Bendita Franco da Veiga - Mauá (SP)";"0,093"
"Rua da Bocaina - Mauá (SP)";"0,008"
"Paulina Dias de Jesus - Mauá (SP)";"0,015"
"Santo Ângelo - Mogi das Cruzes (SP)";"0,312"
"Residencial Novo Horizonte - Mogi das Cruzes (SP)";"0,021"
"Vila Nova União - Mogi das Cruzes (SP)";"0,110"
"Vila Estação - Mogi das Cruzes (SP)";"0,143"
"Vila Nova Jundiapeba - Mogi das Cruzes (SP)";"0,076"
"Jardim Aeroporto III/Jardim Planalto - Mogi das Cruzes (SP)";"0,280"
"Jardim Santos Dumont/Jardim Aeroporto - Mogi das Cruzes (SP)";"0,181"
"Jardim Piata B - Mogi das Cruzes (SP)";"0,049"
"Fazenda Cuiabá - Mogi das Cruzes (SP)";"0,277"
"Jardim Margarida/Vila Augusta - Mogi das Cruzes (SP)";"0,046"
"Jardim Piatã A - Mogi das Cruzes (SP)";"0,113"
"Chácara dos Baianos - Mogi das Cruzes (SP)";"0,049"
"Vila Barreiro - Mogi das Cruzes (SP)";"0,128"
"Caputera - Mogi das Cruzes (SP)";"0,021"
"Vila São Francisco - Mogi das Cruzes (SP)";"0,071"
"Jundiapeba Adutora - Mogi das Cruzes (SP)";"0,072"
"Morro do Sabão - A - Osasco (SP)";"0,063"
"Mutinga - L - Osasco (SP)";"0,043"
"Helena Maria - D2/Munhoz Júnior - Osasco (SP)";"0,029"
"Munhoz Júnior - E - Osasco (SP)";"0,015"
"Helena Maria - G - Osasco (SP)";"0,010"
"Rochdale - M - Osasco (SP)";"0,051"
"Jardim Marieta - N - Osasco (SP)";"0,036"
"Veloso - U/ Novo Osasco - Osasco (SP)";"0,032"
"Veloso - W - Osasco (SP)";"0,020"
"Vicentina - AA - Osasco (SP)";"0,043"
"Bussocaba - AC - Osasco (SP)";"0,024"
"Bussocaba - AD1 - Osasco (SP)";"0,010"
"Jardim Elvira - CH2 - Osasco (SP)";"0,018"
"Jardim Roberto - BX - Osasco (SP)";"0,009"
"Jardim Padroeira - CF - Osasco (SP)";"0,011"
"Bandeiras - AP - Osasco (SP)";"0,025"
"Bandeiras - AQ I - Osasco (SP)";"0,018"
"Padroeira - AS - Osasco (SP)";"0,015"
"Vila Menck - AV - Osasco (SP)";"0,038"
"Vila Menck - AY - Osasco (SP)";"0,022"
"Jaguaribe - AZ - Osasco (SP)";"0,039"
"Mutinga - BA - Osasco (SP)";"0,019"
"Jardim Elvira - BC1 - Osasco (SP)";"0,013"
"Jardim Elvira - CH1/Castelo Branco - Osasco (SP)";"0,010"
"Aliança - AW - Osasco (SP)";"0,014"
"Padroeira - AR/Jardim Turíbio - Osasco (SP)";"0,009"
"São Pedro - VN - Osasco (SP)";"0,016"
"Rochdale - BJ - Osasco (SP)";"0,094"
"Bandeiras - BK - Osasco (SP)";"0,017"
"Padroeira - BT - Osasco (SP)";"0,021"
"Vila Menck - BU - Osasco (SP)";"0,014"
"Vila Menck - BY - Osasco (SP)";"0,015"
"Baronesa - BZ - Osasco (SP)";"0,015"
"Munhoz Júnior - CB - Osasco (SP)";"0,014"
"Jardim Marieta - CD - Osasco (SP)";"0,012"
"Jardim Elvira - C2 - Osasco (SP)";"0,021"
"Piratininga - CI - Osasco (SP)";"0,057"
"Vila Menck - CK - Osasco (SP)";"0,017"
"Ind Anhanguera - CP - Osasco (SP)";"0,028"
"Vila Menck - CQ - Osasco (SP)";"0,011"
"Girassois - CY - Osasco (SP)";"0,108"
"Portal D'oeste I - CN - Osasco (SP)";"0,048"
"Munhoz JR - C1 - Osasco (SP)";"0,019"
"Adalgisa - Q - Osasco (SP)";"0,009"
"Padroeira - Y - Osasco (SP)";"0,080"
"Helena Maria - BM - Osasco (SP)";"0,013"
"Jardim Santo Antônio - AH - Osasco (SP)";"0,025"
"Veloso - AE - Osasco (SP)";"0,066"
"Bandeiras - BP - Osasco (SP)";"0,012"
"Montalverne - Osasco (SP)";"0,009"
"Piratininga / Vila Constran - Osasco (SP)";"0,033"
"Radar - Osasco (SP)";"0,007"
"Santa Maria - SM2 - Osasco (SP)";"0,040"
"Açucará / Inigrantes / Real Cargas - Osasco (SP)";"0,267"
"Colinas d'Oeste - Osasco (SP)";"0,379"
"Jaguaribe - AB - Osasco (SP)";"0,093"
"Baronesa - AX - Osasco (SP)";"0,008"
"Bussocaba - AD 2/Jaguaribe - Osasco (SP)";"0,019"
"Conceição - AU - Osasco (SP)";"0,004"
"Dersa / Buraco - Osasco (SP)";"0,049"
"Itaperuna - Osasco (SP)";"0,012"
"Novo Osasco - CC - Osasco (SP)";"0,009"
"Ocupação Esperança - Osasco (SP)";"0,046"
"Platina - CS - Osasco (SP)";"0,030"
"Aliança - J - Osasco (SP)";"0,038"
"Veloso - DG - Osasco (SP)";"0,006"
"Mutinga - F - Osasco (SP)";"0,051"
"Avenida Panorâmica - Osasco (SP)";"0,020"
"Pestana / Jardim das Flores - BL - Osasco (SP)";"0,007"
"Munhoz Júnior - BH - Osasco (SP)";"0,023"
"Munhoz JR - D1 - Osasco (SP)";"0,011"
"Bonança / Eucaliptal / Rua dos Anjos - Osasco (SP)";"0,057"
"Padroeira - BS - Osasco (SP)";"0,021"
"Chapéu de Couro - Osasco (SP)";"0,095"
"Fazendinha - Osasco (SP)";"0,010"
"Santa Maria - SM3 - Osasco (SP)";"0,019"
"Margaridas - Osasco (SP)";"0,007"
"Luiz Bonfá - RC - Osasco (SP)";"0,026"
"Baronesa - CV - Osasco (SP)";"0,014"
"Pinheirinho - Osasco (SP)";"0,033"
"Remédios - O - Osasco (SP)";"0,013"
"Cidade das Flores / Pestana - AF - Osasco (SP)";"0,010"
"Rochdale - P1 - Osasco (SP)";"0,010"
"Rochdale - I - Osasco (SP)";"0,075"
"Assentamento Ceagesp - Pederneiras (SP)";"0,396"
"Vila Caixote - Peruíbe (SP)";"0,032"
"Araretama - Pindamonhangaba (SP)";"0,025"
"Sabiás I - Piracicaba (SP)";"0,013"
"Vila Fátima - Piracicaba (SP)";"0,028"
"Jardim Planalto - Piracicaba (SP)";"0,050"
"Jardim Camargo - Piracicaba (SP)";"0,018"
"Iaa-Bananal - Piracicaba (SP)";"0,009"
"Cantagalo I - Piracicaba (SP)";"0,078"
"Monte Líbano - Piracicaba (SP)";"0,008"
"Portelinha - Piracicaba (SP)";"0,110"
"Núcleo Frederico - Piracicaba (SP)";"0,158"
"Pantanal - Piracicaba (SP)";"0,046"
"Três Porquinhos - Piracicaba (SP)";"0,047"
"Sabiás II - Piracicaba (SP)";"0,007"
"Núcleo Vera Cruz - Piracicaba (SP)";"0,009"
"Núcleo Lago Negro - Piracicaba (SP)";"0,056"
"Esperança - Piracicaba (SP)";"0,115"
"Renascer - Piracicaba (SP)";"0,095"
"Nucleo Barragem - Pirapora do Bom Jesus (SP)";"0,030"
"Jardim Bom Jesus - Pirapora do Bom Jesus (SP)";"0,057"
"Núcleo Parque Payol - Pirapora do Bom Jesus (SP)";"0,112"
"Conjunto Benedito - Pirapora do Bom Jesus (SP)";"0,014"
"Vila São Francisco - Poá (SP)";"0,183"
"Vila Açafrão - Poá (SP)";"0,016"
"Vila Varela - Poá (SP)";"0,024"
"Nova Poá - Poá (SP)";"0,049"
"Jardim Esperança - Porto Ferreira (SP)";"0,169"
"Jardim Marília - Praia Grande (SP)";"0,036"
"Nova Mirim - Praia Grande (SP)";"0,228"
"Santa Marina - Praia Grande (SP)";"0,150"
"Balneário Maxland - Praia Grande (SP)";"0,137"
"Vila Caieiras - Praia Grande (SP)";"0,572"
"Ribeirópolis - Praia Grande (SP)";"0,110"
"Vila Tupi - Praia Grande (SP)";"0,039"
"Sítio Tubaiaru - Praia Grande (SP)";"0,518"
"Jardim Esperança - Praia Grande (SP)";"0,068"
"Calipal - Praia Grande (SP)";"0,202"
"Jardim Alice / Cidade da Criança - Praia Grande (SP)";"0,052"
"Avenida dos Sindicatos - Praia Grande (SP)";"0,012"
"Fepasa - Presidente Epitácio (SP)";"0,071"
"Núcleo 22 Jardim Primavera - Ribeirão Pires (SP)";"0,028"
"Núcleo 29 da João Lúcio de Moraes - Ribeirão Pires (SP)";"0,030"
"Núcleo 07 Chácara Aliança - Rua Projetada e rua Porto das Du - Ribeirão Pires (SP)";"0,086"
"Chácara Nova Aliança - Ribeirão Pires (SP)";"0,172"
"Trevo - Ribeirão Preto (SP)";"0,011"
"Zara - Ribeirão Preto (SP)";"0,015"
"Mangueiras - Ribeirão Preto (SP)";"0,041"
"Avelino Alves Palma - Ribeirão Preto (SP)";"0,022"
"Mata - Ribeirão Preto (SP)";"0,147"
"Transerp - Ribeirão Preto (SP)";"0,010"
"Torre - Ribeirão Preto (SP)";"0,007"
"Via Norte (Mário Covas) - Ribeirão Preto (SP)";"0,188"
"Magid Simão Trad - Ribeirão Preto (SP)";"0,096"
"Anhembi / Nuporanga - Ribeirão Preto (SP)";"0,029"
"Ubatuba - Ribeirão Preto (SP)";"0,006"
"Igrejas - Ribeirão Preto (SP)";"0,014"
"Coca Cola - Ribeirão Preto (SP)";"0,013"
"Leão Leão/Recife - Ribeirão Preto (SP)";"0,081"
"São Simão - Ribeirão Preto (SP)";"0,013"
"Flórida Paulista - Ribeirão Preto (SP)";"0,021"
"Reciclagem - Ribeirão Preto (SP)";"0,024"
"João Pessoa - Ribeirão Preto (SP)";"0,025"
"Trilhos - Ribeirão Preto (SP)";"0,079"
"Escola (Vila Feliz) - Ribeirão Preto (SP)";"0,011"
"Campo do Horto - Ribeirão Preto (SP)";"0,017"
"Cásper Líbero (Santa Rita) / Floriano - Ribeirão Preto (SP)";"0,020"
"Canta Sapo - Ribeirão Preto (SP)";"0,020"
"Comunidade da Paz - Ribeirão Preto (SP)";"0,091"
"Lafayete Costa Couto - Ribeirão Preto (SP)";"0,037"
"Maria de Lourdes (Boa Esperança) - Ribeirão Preto (SP)";"0,015"
"Barragem/Vida Nova/Lagoa - Ribeirão Preto (SP)";"0,027"
"Andradas 2 / Raphael de Léo - Ribeirão Preto (SP)";"0,071"
"Nazaré Paulista - Ribeirão Preto (SP)";"0,087"
"Nova Esperança da Família - Ribeirão Preto (SP)";"0,046"
"Locomotiva - Ribeirão Preto (SP)";"0,076"
"7 Curvas - Ribeirão Preto (SP)";"0,021"
"Cidade dos Trabalhadores - Ribeirão Preto (SP)";"0,037"
"Cruz e Souza (Vila Esperança) - Ribeirão Preto (SP)";"0,013"
"Serra Negra (Geraldo Stuck) - Ribeirão Preto (SP)";"0,021"
"Campos do Jordão (Vitória) - Ribeirão Preto (SP)";"0,010"
"Ambrósio Chaguri - Ribeirão Preto (SP)";"0,008"
"Barbante Rosa - Ribeirão Preto (SP)";"0,010"
"Rua México - Ribeirão Preto (SP)";"0,010"
"AIDS - Ribeirão Preto (SP)";"0,035"
"Antônio Galão - Ribeirão Preto (SP)";"0,048"
"Américas - Ribeirão Preto (SP)";"0,020"
"Vila União (Ferro Velho) - Ribeirão Preto (SP)";"0,071"
"Japurá - Ribeirão Preto (SP)";"0,011"
"Andradas - Ribeirão Preto (SP)";"0,060"
"Valentina Figueiredo - Ribeirão Preto (SP)";"0,022"
"Nova Geração Morro - Ribeirão Preto (SP)";"0,037"
"Recanto Paraíso - Rio Claro (SP)";"0,044"
"Jardim Figueira - Rio Claro (SP)";"0,048"
"Batovi - Rio Claro (SP)";"0,119"
"Jardim Guiomar e Raquel - Rio Grande da Serra (SP)";"0,159"
"Recanto Natalino Bertoldo I - Rio Grande da Serra (SP)";"0,038"
"Recanto Natalino Bertoldo II - Rio Grande da Serra (SP)";"0,019"
"Rua Arujá - Rio Grande da Serra (SP)";"0,201"
"Rua das Samambaias - Rio Grande da Serra (SP)";"0,038"
"Rua José Carlos Pace - Rio Grande da Serra (SP)";"0,012"
"Vila Lopes e Vila Verde - Rio Grande da Serra (SP)";"0,242"
"Ocupação do Marília (Jardim Cidade III) - Salto (SP)";"0,012"
"Vila Divineia - Santa Cruz do Rio Pardo (SP)";"0,181"
"Jardim Granada - Santana de Parnaíba (SP)";"0,088"
"Vila Rangel - Santana de Parnaíba (SP)";"0,044"
"Comunidade Jardim Itapua - Santana de Parnaíba (SP)";"0,016"
"Comunidade Várzea de Souza - Santana de Parnaíba (SP)";"0,051"
"Comunidade Chacara Solar - Santana de Parnaíba (SP)";"0,045"
"Comunidade Vila Clementino - Santana de Parnaíba (SP)";"0,033"
"Comunidade Viela da Mina - Santana de Parnaíba (SP)";"0,015"
"Vila Poupança - Santana de Parnaíba (SP)";"0,006"
"Sacadura Cabral - Santo André (SP)";"0,046"
"Tamarutaca - Santo André (SP)";"0,104"
"Saquarema - Santo André (SP)";"0,011"
"Jardim Sorocaba - Santo André (SP)";"0,061"
"Sarapuí - Santo André (SP)";"0,018"
"Ipiranga I - Santo André (SP)";"0,019"
"Padre Adrianus - Santo André (SP)";"0,009"
"Vila Metalúrgica - Santo André (SP)";"0,019"
"Capuava - Santo André (SP)";"0,101"
"Condomínio Maracanã - Santo André (SP)";"0,014"
"Gregório de Matos - Santo André (SP)";"0,024"
"Queirós Filho - Santo André (SP)";"0,014"
"Caconde - Santo André (SP)";"0,005"
"Santa Cristina III - Santo André (SP)";"0,064"
"Bizâncio - Santo André (SP)";"0,010"
"Missionários PMSA - Santo André (SP)";"0,020"
"Bartolomeu Dias - Santo André (SP)";"0,009"
"Dom João III - Santo André (SP)";"0,008"
"Marginal Guarará - Santo André (SP)";"0,020"
"Bougival - Santo André (SP)";"0,013"
"Santa Cristina II - Santo André (SP)";"0,039"
"São Sebastião - Santo André (SP)";"0,008"
"Apucarana - Santo André (SP)";"0,031"
"Amoritas - Santo André (SP)";"0,019"
"Vila Junqueira - Santo André (SP)";"0,025"
"Santa Cristina I - Santo André (SP)";"0,013"
"Pedro Américo - Santo André (SP)";"0,036"
"Nova Progresso - Santo André (SP)";"0,014"
"Taioca/Caiubi - Santo André (SP)";"0,005"
"Quilombo II - Santo André (SP)";"0,013"
"Sítio dos Vianas - Santo André (SP)";"0,209"
"Lamartine PMSA - Santo André (SP)";"0,014"
"Pintassilgo - Santo André (SP)";"0,259"
"Complexo CDHU - Santo André (SP)";"0,611"
"Vista Alegre - Santo André (SP)";"0,226"
"Toledana PMSA / CDHU - Santo André (SP)";"0,043"
"Espírito Santo I - Santo André (SP)";"0,076"
"Jardim Primavera - Santo André (SP)";"0,028"
"Jardim Cristiane - Santo André (SP)";"0,054"
"Haras - Santo André (SP)";"0,041"
"Cata Preta Eucaliptos - Santo André (SP)";"0,117"
"Ipiranga II - Santo André (SP)";"0,016"
"Lamartine CDHU - Santo André (SP)";"0,126"
"Homero Thon - Santo André (SP)";"0,007"
"Nova Centreville - Santo André (SP)";"0,032"
"Maurício de Medeiros - Santo André (SP)";"0,017"
"João de Barros - Santo André (SP)";"0,025"
"Jardim Irene III,IV e V - Santo André (SP)";"0,183"
"Titan I - Santo André (SP)";"0,016"
"Cata Preta I - Santo André (SP)";"0,012"
"Titan II - Santo André (SP)";"0,042"
"Esfinge - Santo André (SP)";"0,005"
"Nautilus - Santo André (SP)";"0,009"
"Ocupação Vila Guaraciaba - Santo André (SP)";"0,151"
"Troca Tapa - Santo André (SP)";"0,016"
"AABB / CDHU - Santo André (SP)";"0,028"
"Hamurabi / CDHU - Santo André (SP)";"0,021"
"Araguari - Santo André (SP)";"0,007"
"Avenida da Paz / Ciganos - Santo André (SP)";"0,026"
"Bertioga - Santo André (SP)";"0,008"
"Bom Pastor - Santo André (SP)";"0,009"
"Capitanias - Santo André (SP)";"0,006"
"Gamboa II - Santo André (SP)";"0,019"
"Harada - Santo André (SP)";"0,036"
"Havana - Santo André (SP)";"0,005"
"Jardim São Bernardo - Santo André (SP)";"0,010"
"Oratório - Santo André (SP)";"0,012"
"Padre Donizete - Santo André (SP)";"0,011"
"Paraúna - Santo André (SP)";"0,016"
"Portelinha - Santo André (SP)";"0,015"
"Quilombo I e III - Santo André (SP)";"0,015"
"Timbó - Santo André (SP)";"0,006"
"Sítio Cassaquera - Santo André (SP)";"0,011"
"Vila Esperança - Santo André (SP)";"0,003"
"Ocupação Cazuza - Santo André (SP)";"0,006"
"Cruz de Malta - Santo André (SP)";"0,006"
"Vila Alemoa - Santos (SP)";"0,123"
"Dique Vila Gilda - Santos (SP)";"0,274"
"Morro José Menino - Santos (SP)";"0,282"
"Caneleira III / Bela Vista - Santos (SP)";"0,130"
"Vila Pantanal - Santos (SP)";"0,050"
"Vila dos Criadores - Santos (SP)";"0,229"
"Jardim São Manoel - Santos (SP)";"0,042"
"Menino Jesus - Santos (SP)";"0,016"
"São Bento - Santos (SP)";"0,198"
"Bela Vista / Cuscuz / Chiquinho - Santos (SP)";"0,015"
"Monte Serrat - Santos (SP)";"0,069"
"Pacheco - Santos (SP)";"0,163"
"Lomba da Penha - Santos (SP)";"0,197"
"Vila Progresso - Santos (SP)";"0,099"
"Nova Cintra III - Santos (SP)";"0,020"
