"Tabela 9606 - População residente, por cor ou raça, segundo o sexo e a idade"
"Variável - População residente (Pessoas)"
"Idade";"Ano";"Cor ou raça";"Sexo";""
"Idade";"Ano";"Cor ou raça";"Sexo";"Brasil"
"49 anos";"2022";"Indígena";"Homens";"0,00"
"49 anos";"2022";"Indígena";"Mulheres";"0,00"
"50 a 54 anos";"2022";"Total";"Total";"6,20"
"50 a 54 anos";"2022";"Total";"Homens";"2,96"
"50 a 54 anos";"2022";"Total";"Mulheres";"3,24"
"50 a 54 anos";"2022";"Branca";"Total";"2,77"
"50 a 54 anos";"2022";"Branca";"Homens";"1,28"
"50 a 54 anos";"2022";"Branca";"Mulheres";"1,49"
"50 a 54 anos";"2022";"Preta";"Total";"0,69"
"50 a 54 anos";"2022";"Preta";"Homens";"0,35"
"50 a 54 anos";"2022";"Preta";"Mulheres";"0,34"
"50 a 54 anos";"2022";"Amarela";"Total";"0,03"
"50 a 54 anos";"2022";"Amarela";"Homens";"0,01"
"50 a 54 anos";"2022";"Amarela";"Mulheres";"0,01"
"50 a 54 anos";"2022";"Parda";"Total";"2,69"
"50 a 54 anos";"2022";"Parda";"Homens";"1,30"
"50 a 54 anos";"2022";"Parda";"Mulheres";"1,39"
"50 a 54 anos";"2022";"Indígena";"Total";"0,02"
"50 a 54 anos";"2022";"Indígena";"Homens";"0,01"
"50 a 54 anos";"2022";"Indígena";"Mulheres";"0,01"
"50 anos";"2022";"Total";"Total";"1,36"
"50 anos";"2022";"Total";"Homens";"0,66"
"50 anos";"2022";"Total";"Mulheres";"0,70"
"50 anos";"2022";"Branca";"Total";"0,60"
"50 anos";"2022";"Branca";"Homens";"0,28"
"50 anos";"2022";"Branca";"Mulheres";"0,32"
"50 anos";"2022";"Preta";"Total";"0,15"
"50 anos";"2022";"Preta";"Homens";"0,08"
"50 anos";"2022";"Preta";"Mulheres";"0,07"
"50 anos";"2022";"Amarela";"Total";"0,01"
"50 anos";"2022";"Amarela";"Homens";"0,00"
"50 anos";"2022";"Amarela";"Mulheres";"0,00"
"50 anos";"2022";"Parda";"Total";"0,60"
"50 anos";"2022";"Parda";"Homens";"0,29"
"50 anos";"2022";"Parda";"Mulheres";"0,30"
"50 anos";"2022";"Indígena";"Total";"0,01"
"50 anos";"2022";"Indígena";"Homens";"0,00"
"50 anos";"2022";"Indígena";"Mulheres";"0,00"
"51 anos";"2022";"Total";"Total";"1,20"
"51 anos";"2022";"Total";"Homens";"0,57"
"51 anos";"2022";"Total";"Mulheres";"0,63"
"51 anos";"2022";"Branca";"Total";"0,54"
"51 anos";"2022";"Branca";"Homens";"0,25"
"51 anos";"2022";"Branca";"Mulheres";"0,29"
"51 anos";"2022";"Preta";"Total";"0,13"
"51 anos";"2022";"Preta";"Homens";"0,07"
"51 anos";"2022";"Preta";"Mulheres";"0,07"
"51 anos";"2022";"Amarela";"Total";"0,01"
"51 anos";"2022";"Amarela";"Homens";"0,00"
"51 anos";"2022";"Amarela";"Mulheres";"0,00"
"51 anos";"2022";"Parda";"Total";"0,52"
"51 anos";"2022";"Parda";"Homens";"0,25"
"51 anos";"2022";"Parda";"Mulheres";"0,27"
"51 anos";"2022";"Indígena";"Total";"0,00"
"51 anos";"2022";"Indígena";"Homens";"0,00"
"51 anos";"2022";"Indígena";"Mulheres";"0,00"
"52 anos";"2022";"Total";"Total";"1,27"
"52 anos";"2022";"Total";"Homens";"0,61"
"52 anos";"2022";"Total";"Mulheres";"0,66"
"52 anos";"2022";"Branca";"Total";"0,56"
"52 anos";"2022";"Branca";"Homens";"0,26"
"52 anos";"2022";"Branca";"Mulheres";"0,30"
"52 anos";"2022";"Preta";"Total";"0,14"
"52 anos";"2022";"Preta";"Homens";"0,07"
"52 anos";"2022";"Preta";"Mulheres";"0,07"
"52 anos";"2022";"Amarela";"Total";"0,01"
"52 anos";"2022";"Amarela";"Homens";"0,00"
"52 anos";"2022";"Amarela";"Mulheres";"0,00"
"52 anos";"2022";"Parda";"Total";"0,55"
"52 anos";"2022";"Parda";"Homens";"0,27"
"52 anos";"2022";"Parda";"Mulheres";"0,29"
"52 anos";"2022";"Indígena";"Total";"0,01"
"52 anos";"2022";"Indígena";"Homens";"0,00"
"52 anos";"2022";"Indígena";"Mulheres";"0,00"
"53 anos";"2022";"Total";"Total";"1,20"
"53 anos";"2022";"Total";"Homens";"0,57"
"53 anos";"2022";"Total";"Mulheres";"0,63"
"53 anos";"2022";"Branca";"Total";"0,54"
"53 anos";"2022";"Branca";"Homens";"0,25"
"53 anos";"2022";"Branca";"Mulheres";"0,29"
"53 anos";"2022";"Preta";"Total";"0,13"
"53 anos";"2022";"Preta";"Homens";"0,07"
"53 anos";"2022";"Preta";"Mulheres";"0,07"
"53 anos";"2022";"Amarela";"Total";"0,01"
"53 anos";"2022";"Amarela";"Homens";"0,00"
"53 anos";"2022";"Amarela";"Mulheres";"0,00"
"53 anos";"2022";"Parda";"Total";"0,52"
"53 anos";"2022";"Parda";"Homens";"0,25"
"53 anos";"2022";"Parda";"Mulheres";"0,27"
"53 anos";"2022";"Indígena";"Total";"0,00"
"53 anos";"2022";"Indígena";"Homens";"0,00"
"53 anos";"2022";"Indígena";"Mulheres";"0,00"
"54 anos";"2022";"Total";"Total";"1,17"
"54 anos";"2022";"Total";"Homens";"0,55"
"54 anos";"2022";"Total";"Mulheres";"0,62"
"54 anos";"2022";"Branca";"Total";"0,53"
"54 anos";"2022";"Branca";"Homens";"0,24"
"54 anos";"2022";"Branca";"Mulheres";"0,29"
"54 anos";"2022";"Preta";"Total";"0,13"
"54 anos";"2022";"Preta";"Homens";"0,06"
"54 anos";"2022";"Preta";"Mulheres";"0,06"
"54 anos";"2022";"Amarela";"Total";"0,01"
"54 anos";"2022";"Amarela";"Homens";"0,00"
"54 anos";"2022";"Amarela";"Mulheres";"0,00"
"54 anos";"2022";"Parda";"Total";"0,50"
"54 anos";"2022";"Parda";"Homens";"0,24"
"54 anos";"2022";"Parda";"Mulheres";"0,26"
"54 anos";"2022";"Indígena";"Total";"0,00"
"54 anos";"2022";"Indígena";"Homens";"0,00"
"54 anos";"2022";"Indígena";"Mulheres";"0,00"
"55 a 59 anos";"2022";"Total";"Total";"5,70"
"55 a 59 anos";"2022";"Total";"Homens";"2,67"
"55 a 59 anos";"2022";"Total";"Mulheres";"3,03"
"55 a 59 anos";"2022";"Branca";"Total";"2,68"
"55 a 59 anos";"2022";"Branca";"Homens";"1,23"
"55 a 59 anos";"2022";"Branca";"Mulheres";"1,45"
"55 a 59 anos";"2022";"Preta";"Total";"0,60"
"55 a 59 anos";"2022";"Preta";"Homens";"0,30"
"55 a 59 anos";"2022";"Preta";"Mulheres";"0,30"
"55 a 59 anos";"2022";"Amarela";"Total";"0,03"
"55 a 59 anos";"2022";"Amarela";"Homens";"0,01"
"55 a 59 anos";"2022";"Amarela";"Mulheres";"0,01"
"55 a 59 anos";"2022";"Parda";"Total";"2,36"
"55 a 59 anos";"2022";"Parda";"Homens";"1,12"
"55 a 59 anos";"2022";"Parda";"Mulheres";"1,25"
"55 a 59 anos";"2022";"Indígena";"Total";"0,02"
"55 a 59 anos";"2022";"Indígena";"Homens";"0,01"
"55 a 59 anos";"2022";"Indígena";"Mulheres";"0,01"
"55 anos";"2022";"Total";"Total";"1,18"
"55 anos";"2022";"Total";"Homens";"0,55"
"55 anos";"2022";"Total";"Mulheres";"0,63"
"55 anos";"2022";"Branca";"Total";"0,54"
"55 anos";"2022";"Branca";"Homens";"0,25"
"55 anos";"2022";"Branca";"Mulheres";"0,29"
"55 anos";"2022";"Preta";"Total";"0,13"
"55 anos";"2022";"Preta";"Homens";"0,06"
"55 anos";"2022";"Preta";"Mulheres";"0,06"
"55 anos";"2022";"Amarela";"Total";"0,01"
"55 anos";"2022";"Amarela";"Homens";"0,00"
"55 anos";"2022";"Amarela";"Mulheres";"0,00"
"55 anos";"2022";"Parda";"Total";"0,50"
"55 anos";"2022";"Parda";"Homens";"0,24"
"55 anos";"2022";"Parda";"Mulheres";"0,26"
"55 anos";"2022";"Indígena";"Total";"0,00"
"55 anos";"2022";"Indígena";"Homens";"0,00"
"55 anos";"2022";"Indígena";"Mulheres";"0,00"
"56 anos";"2022";"Total";"Total";"1,17"
"56 anos";"2022";"Total";"Homens";"0,55"
"56 anos";"2022";"Total";"Mulheres";"0,62"
"56 anos";"2022";"Branca";"Total";"0,54"
"56 anos";"2022";"Branca";"Homens";"0,25"
"56 anos";"2022";"Branca";"Mulheres";"0,29"
"56 anos";"2022";"Preta";"Total";"0,12"
"56 anos";"2022";"Preta";"Homens";"0,06"
"56 anos";"2022";"Preta";"Mulheres";"0,06"
"56 anos";"2022";"Amarela";"Total";"0,01"
"56 anos";"2022";"Amarela";"Homens";"0,00"
"56 anos";"2022";"Amarela";"Mulheres";"0,00"
"56 anos";"2022";"Parda";"Total";"0,49"
"56 anos";"2022";"Parda";"Homens";"0,23"
"56 anos";"2022";"Parda";"Mulheres";"0,26"
"56 anos";"2022";"Indígena";"Total";"0,00"
"56 anos";"2022";"Indígena";"Homens";"0,00"
"56 anos";"2022";"Indígena";"Mulheres";"0,00"
"57 anos";"2022";"Total";"Total";"1,13"
"57 anos";"2022";"Total";"Homens";"0,53"
"57 anos";"2022";"Total";"Mulheres";"0,60"
"57 anos";"2022";"Branca";"Total";"0,54"
"57 anos";"2022";"Branca";"Homens";"0,25"
"57 anos";"2022";"Branca";"Mulheres";"0,29"
"57 anos";"2022";"Preta";"Total";"0,12"
"57 anos";"2022";"Preta";"Homens";"0,06"
"57 anos";"2022";"Preta";"Mulheres";"0,06"
"57 anos";"2022";"Amarela";"Total";"0,01"
"57 anos";"2022";"Amarela";"Homens";"0,00"
"57 anos";"2022";"Amarela";"Mulheres";"0,00"
"57 anos";"2022";"Parda";"Total";"0,46"
"57 anos";"2022";"Parda";"Homens";"0,22"
"57 anos";"2022";"Parda";"Mulheres";"0,24"
"57 anos";"2022";"Indígena";"Total";"0,00"
"57 anos";"2022";"Indígena";"Homens";"0,00"
"57 anos";"2022";"Indígena";"Mulheres";"0,00"
"58 anos";"2022";"Total";"Total";"1,15"
"58 anos";"2022";"Total";"Homens";"0,54"
"58 anos";"2022";"Total";"Mulheres";"0,61"
"58 anos";"2022";"Branca";"Total";"0,54"
"58 anos";"2022";"Branca";"Homens";"0,25"
"58 anos";"2022";"Branca";"Mulheres";"0,29"
"58 anos";"2022";"Preta";"Total";"0,12"
"58 anos";"2022";"Preta";"Homens";"0,06"
"58 anos";"2022";"Preta";"Mulheres";"0,06"
"58 anos";"2022";"Amarela";"Total";"0,01"
"58 anos";"2022";"Amarela";"Homens";"0,00"
"58 anos";"2022";"Amarela";"Mulheres";"0,00"
"58 anos";"2022";"Parda";"Total";"0,47"
"58 anos";"2022";"Parda";"Homens";"0,22"
"58 anos";"2022";"Parda";"Mulheres";"0,25"
"58 anos";"2022";"Indígena";"Total";"0,00"
"58 anos";"2022";"Indígena";"Homens";"0,00"
"58 anos";"2022";"Indígena";"Mulheres";"0,00"
"59 anos";"2022";"Total";"Total";"1,07"
"59 anos";"2022";"Total";"Homens";"0,50"
"59 anos";"2022";"Total";"Mulheres";"0,57"
"59 anos";"2022";"Branca";"Total";"0,51"
"59 anos";"2022";"Branca";"Homens";"0,24"
"59 anos";"2022";"Branca";"Mulheres";"0,28"
"59 anos";"2022";"Preta";"Total";"0,11"
"59 anos";"2022";"Preta";"Homens";"0,06"
"59 anos";"2022";"Preta";"Mulheres";"0,06"
"59 anos";"2022";"Amarela";"Total";"0,01"
"59 anos";"2022";"Amarela";"Homens";"0,00"
"59 anos";"2022";"Amarela";"Mulheres";"0,00"
"59 anos";"2022";"Parda";"Total";"0,44"
"59 anos";"2022";"Parda";"Homens";"0,21"
"59 anos";"2022";"Parda";"Mulheres";"0,23"
"59 anos";"2022";"Indígena";"Total";"0,00"
"59 anos";"2022";"Indígena";"Homens";"0,00"
"59 anos";"2022";"Indígena";"Mulheres";"0,00"
"60 a 64 anos";"2022";"Total";"Total";"4,90"
"60 a 64 anos";"2022";"Total";"Homens";"2,27"
"60 a 64 anos";"2022";"Total";"Mulheres";"2,63"
"60 a 64 anos";"2022";"Branca";"Total";"2,39"
"60 a 64 anos";"2022";"Branca";"Homens";"1,09"
"60 a 64 anos";"2022";"Branca";"Mulheres";"1,30"
"60 a 64 anos";"2022";"Preta";"Total";"0,51"
"60 a 64 anos";"2022";"Preta";"Homens";"0,25"
"60 a 64 anos";"2022";"Preta";"Mulheres";"0,27"
"60 a 64 anos";"2022";"Amarela";"Total";"0,03"
"60 a 64 anos";"2022";"Amarela";"Homens";"0,01"
"60 a 64 anos";"2022";"Amarela";"Mulheres";"0,01"
"60 a 64 anos";"2022";"Parda";"Total";"1,95"
"60 a 64 anos";"2022";"Parda";"Homens";"0,92"
"60 a 64 anos";"2022";"Parda";"Mulheres";"1,04"
"60 a 64 anos";"2022";"Indígena";"Total";"0,02"
"60 a 64 anos";"2022";"Indígena";"Homens";"0,01"
"60 a 64 anos";"2022";"Indígena";"Mulheres";"0,01"
"60 anos";"2022";"Total";"Total";"1,10"
"60 anos";"2022";"Total";"Homens";"0,52"
"60 anos";"2022";"Total";"Mulheres";"0,59"
"60 anos";"2022";"Branca";"Total";"0,53"
"60 anos";"2022";"Branca";"Homens";"0,24"
"60 anos";"2022";"Branca";"Mulheres";"0,29"
"60 anos";"2022";"Preta";"Total";"0,12"
"60 anos";"2022";"Preta";"Homens";"0,06"
"60 anos";"2022";"Preta";"Mulheres";"0,06"
"60 anos";"2022";"Amarela";"Total";"0,01"
"60 anos";"2022";"Amarela";"Homens";"0,00"
"60 anos";"2022";"Amarela";"Mulheres";"0,00"
"60 anos";"2022";"Parda";"Total";"0,45"
"60 anos";"2022";"Parda";"Homens";"0,21"
"60 anos";"2022";"Parda";"Mulheres";"0,23"
"60 anos";"2022";"Indígena";"Total";"0,00"
"60 anos";"2022";"Indígena";"Homens";"0,00"
"60 anos";"2022";"Indígena";"Mulheres";"0,00"
"61 anos";"2022";"Total";"Total";"0,97"
"61 anos";"2022";"Total";"Homens";"0,45"
"61 anos";"2022";"Total";"Mulheres";"0,52"
"61 anos";"2022";"Branca";"Total";"0,48"
"61 anos";"2022";"Branca";"Homens";"0,22"
"61 anos";"2022";"Branca";"Mulheres";"0,26"
"61 anos";"2022";"Preta";"Total";"0,10"
"61 anos";"2022";"Preta";"Homens";"0,05"
"61 anos";"2022";"Preta";"Mulheres";"0,05"
"61 anos";"2022";"Amarela";"Total";"0,01"
"61 anos";"2022";"Amarela";"Homens";"0,00"
"61 anos";"2022";"Amarela";"Mulheres";"0,00"
"61 anos";"2022";"Parda";"Total";"0,38"
"61 anos";"2022";"Parda";"Homens";"0,18"
"61 anos";"2022";"Parda";"Mulheres";"0,20"
"61 anos";"2022";"Indígena";"Total";"0,00"
"61 anos";"2022";"Indígena";"Homens";"0,00"
"61 anos";"2022";"Indígena";"Mulheres";"0,00"
"62 anos";"2022";"Total";"Total";"1,01"
"62 anos";"2022";"Total";"Homens";"0,47"
"62 anos";"2022";"Total";"Mulheres";"0,54"
"62 anos";"2022";"Branca";"Total";"0,49"
"62 anos";"2022";"Branca";"Homens";"0,22"
"62 anos";"2022";"Branca";"Mulheres";"0,27"
"62 anos";"2022";"Preta";"Total";"0,11"
"62 anos";"2022";"Preta";"Homens";"0,05"
"62 anos";"2022";"Preta";"Mulheres";"0,06"
"62 anos";"2022";"Amarela";"Total";"0,01"
"62 anos";"2022";"Amarela";"Homens";"0,00"
"62 anos";"2022";"Amarela";"Mulheres";"0,00"
"62 anos";"2022";"Parda";"Total";"0,41"
"62 anos";"2022";"Parda";"Homens";"0,19"
"62 anos";"2022";"Parda";"Mulheres";"0,22"
"62 anos";"2022";"Indígena";"Total";"0,00"
"62 anos";"2022";"Indígena";"Homens";"0,00"
"62 anos";"2022";"Indígena";"Mulheres";"0,00"
"63 anos";"2022";"Total";"Total";"0,92"
"63 anos";"2022";"Total";"Homens";"0,42"
"63 anos";"2022";"Total";"Mulheres";"0,50"
"63 anos";"2022";"Branca";"Total";"0,45"
"63 anos";"2022";"Branca";"Homens";"0,21"
"63 anos";"2022";"Branca";"Mulheres";"0,25"
"63 anos";"2022";"Preta";"Total";"0,10"
"63 anos";"2022";"Preta";"Homens";"0,05"
"63 anos";"2022";"Preta";"Mulheres";"0,05"
"63 anos";"2022";"Amarela";"Total";"0,01"
"63 anos";"2022";"Amarela";"Homens";"0,00"
"63 anos";"2022";"Amarela";"Mulheres";"0,00"
"63 anos";"2022";"Parda";"Total";"0,36"
"63 anos";"2022";"Parda";"Homens";"0,17"
"63 anos";"2022";"Parda";"Mulheres";"0,19"
"63 anos";"2022";"Indígena";"Total";"0,00"
"63 anos";"2022";"Indígena";"Homens";"0,00"
"63 anos";"2022";"Indígena";"Mulheres";"0,00"
"64 anos";"2022";"Total";"Total";"0,90"
"64 anos";"2022";"Total";"Homens";"0,41"
"64 anos";"2022";"Total";"Mulheres";"0,49"
"64 anos";"2022";"Branca";"Total";"0,44"
"64 anos";"2022";"Branca";"Homens";"0,20"
"64 anos";"2022";"Branca";"Mulheres";"0,24"
"64 anos";"2022";"Preta";"Total";"0,09"
"64 anos";"2022";"Preta";"Homens";"0,04"
"64 anos";"2022";"Preta";"Mulheres";"0,05"
"64 anos";"2022";"Amarela";"Total";"0,01"
"64 anos";"2022";"Amarela";"Homens";"0,00"
"64 anos";"2022";"Amarela";"Mulheres";"0,00"
"64 anos";"2022";"Parda";"Total";"0,36"
"64 anos";"2022";"Parda";"Homens";"0,17"
"64 anos";"2022";"Parda";"Mulheres";"0,19"
"64 anos";"2022";"Indígena";"Total";"0,00"
"64 anos";"2022";"Indígena";"Homens";"0,00"
"64 anos";"2022";"Indígena";"Mulheres";"0,00"
"65 a 69 anos";"2022";"Total";"Total";"3,88"
"65 a 69 anos";"2022";"Total";"Homens";"1,77"
"65 a 69 anos";"2022";"Total";"Mulheres";"2,11"
"65 a 69 anos";"2022";"Branca";"Total";"1,96"
"65 a 69 anos";"2022";"Branca";"Homens";"0,87"
"65 a 69 anos";"2022";"Branca";"Mulheres";"1,09"
"65 a 69 anos";"2022";"Preta";"Total";"0,39"
"65 a 69 anos";"2022";"Preta";"Homens";"0,18"
"65 a 69 anos";"2022";"Preta";"Mulheres";"0,21"
"65 a 69 anos";"2022";"Amarela";"Total";"0,03"
"65 a 69 anos";"2022";"Amarela";"Homens";"0,01"
"65 a 69 anos";"2022";"Amarela";"Mulheres";"0,01"
"65 a 69 anos";"2022";"Parda";"Total";"1,49"
"65 a 69 anos";"2022";"Parda";"Homens";"0,69"
"65 a 69 anos";"2022";"Parda";"Mulheres";"0,80"
"65 a 69 anos";"2022";"Indígena";"Total";"0,01"
"65 a 69 anos";"2022";"Indígena";"Homens";"0,01"
"65 a 69 anos";"2022";"Indígena";"Mulheres";"0,01"
"65 anos";"2022";"Total";"Total";"0,90"
"65 anos";"2022";"Total";"Homens";"0,41"
"65 anos";"2022";"Total";"Mulheres";"0,49"
"65 anos";"2022";"Branca";"Total";"0,45"
"65 anos";"2022";"Branca";"Homens";"0,20"
"65 anos";"2022";"Branca";"Mulheres";"0,25"
"65 anos";"2022";"Preta";"Total";"0,09"
"65 anos";"2022";"Preta";"Homens";"0,04"
"65 anos";"2022";"Preta";"Mulheres";"0,05"
"65 anos";"2022";"Amarela";"Total";"0,01"
"65 anos";"2022";"Amarela";"Homens";"0,00"
"65 anos";"2022";"Amarela";"Mulheres";"0,00"
"65 anos";"2022";"Parda";"Total";"0,35"
"65 anos";"2022";"Parda";"Homens";"0,16"
"65 anos";"2022";"Parda";"Mulheres";"0,19"
"65 anos";"2022";"Indígena";"Total";"0,00"
"65 anos";"2022";"Indígena";"Homens";"0,00"
"65 anos";"2022";"Indígena";"Mulheres";"0,00"
"66 anos";"2022";"Total";"Total";"0,81"
"66 anos";"2022";"Total";"Homens";"0,37"
"66 anos";"2022";"Total";"Mulheres";"0,44"
"66 anos";"2022";"Branca";"Total";"0,40"
"66 anos";"2022";"Branca";"Homens";"0,18"
"66 anos";"2022";"Branca";"Mulheres";"0,22"
"66 anos";"2022";"Preta";"Total";"0,08"
"66 anos";"2022";"Preta";"Homens";"0,04"
"66 anos";"2022";"Preta";"Mulheres";"0,04"
"66 anos";"2022";"Amarela";"Total";"0,01"
"66 anos";"2022";"Amarela";"Homens";"0,00"
"66 anos";"2022";"Amarela";"Mulheres";"0,00"
"66 anos";"2022";"Parda";"Total";"0,31"
"66 anos";"2022";"Parda";"Homens";"0,15"
"66 anos";"2022";"Parda";"Mulheres";"0,17"
"66 anos";"2022";"Indígena";"Total";"0,00"
"66 anos";"2022";"Indígena";"Homens";"0,00"
"66 anos";"2022";"Indígena";"Mulheres";"0,00"
"67 anos";"2022";"Total";"Total";"0,77"
"67 anos";"2022";"Total";"Homens";"0,35"
"67 anos";"2022";"Total";"Mulheres";"0,42"
"67 anos";"2022";"Branca";"Total";"0,39"
"67 anos";"2022";"Branca";"Homens";"0,17"
"67 anos";"2022";"Branca";"Mulheres";"0,22"
"67 anos";"2022";"Preta";"Total";"0,08"
"67 anos";"2022";"Preta";"Homens";"0,04"
"67 anos";"2022";"Preta";"Mulheres";"0,04"
"67 anos";"2022";"Amarela";"Total";"0,01"
"67 anos";"2022";"Amarela";"Homens";"0,00"
"67 anos";"2022";"Amarela";"Mulheres";"0,00"
"67 anos";"2022";"Parda";"Total";"0,29"
"67 anos";"2022";"Parda";"Homens";"0,14"
"67 anos";"2022";"Parda";"Mulheres";"0,16"
"67 anos";"2022";"Indígena";"Total";"0,00"
"67 anos";"2022";"Indígena";"Homens";"0,00"
"67 anos";"2022";"Indígena";"Mulheres";"0,00"
"68 anos";"2022";"Total";"Total";"0,74"
"68 anos";"2022";"Total";"Homens";"0,34"
"68 anos";"2022";"Total";"Mulheres";"0,40"
"68 anos";"2022";"Branca";"Total";"0,38"
"68 anos";"2022";"Branca";"Homens";"0,17"
"68 anos";"2022";"Branca";"Mulheres";"0,21"
"68 anos";"2022";"Preta";"Total";"0,07"
"68 anos";"2022";"Preta";"Homens";"0,03"
"68 anos";"2022";"Preta";"Mulheres";"0,04"
"68 anos";"2022";"Amarela";"Total";"0,01"
"68 anos";"2022";"Amarela";"Homens";"0,00"
"68 anos";"2022";"Amarela";"Mulheres";"0,00"
"68 anos";"2022";"Parda";"Total";"0,28"
"68 anos";"2022";"Parda";"Homens";"0,13"
"68 anos";"2022";"Parda";"Mulheres";"0,15"
"68 anos";"2022";"Indígena";"Total";"0,00"
"68 anos";"2022";"Indígena";"Homens";"0,00"
"68 anos";"2022";"Indígena";"Mulheres";"0,00"
"69 anos";"2022";"Total";"Total";"0,66"
"69 anos";"2022";"Total";"Homens";"0,30"
"69 anos";"2022";"Total";"Mulheres";"0,36"
"69 anos";"2022";"Branca";"Total";"0,34"
"69 anos";"2022";"Branca";"Homens";"0,15"
"69 anos";"2022";"Branca";"Mulheres";"0,19"
"69 anos";"2022";"Preta";"Total";"0,06"
"69 anos";"2022";"Preta";"Homens";"0,03"
"69 anos";"2022";"Preta";"Mulheres";"0,04"
"69 anos";"2022";"Amarela";"Total";"0,01"
"69 anos";"2022";"Amarela";"Homens";"0,00"
"69 anos";"2022";"Amarela";"Mulheres";"0,00"
"69 anos";"2022";"Parda";"Total";"0,25"
"69 anos";"2022";"Parda";"Homens";"0,11"
"69 anos";"2022";"Parda";"Mulheres";"0,13"
"69 anos";"2022";"Indígena";"Total";"0,00"
"69 anos";"2022";"Indígena";"Homens";"0,00"
"69 anos";"2022";"Indígena";"Mulheres";"0,00"
"70 a 74 anos";"2022";"Total";"Total";"2,88"
"70 a 74 anos";"2022";"Total";"Homens";"1,29"
"70 a 74 anos";"2022";"Total";"Mulheres";"1,60"
"70 a 74 anos";"2022";"Branca";"Total";"1,51"
"70 a 74 anos";"2022";"Branca";"Homens";"0,66"
"70 a 74 anos";"2022";"Branca";"Mulheres";"0,85"
"70 a 74 anos";"2022";"Preta";"Total";"0,28"
"70 a 74 anos";"2022";"Preta";"Homens";"0,13"
"70 a 74 anos";"2022";"Preta";"Mulheres";"0,15"
"70 a 74 anos";"2022";"Amarela";"Total";"0,02"
"70 a 74 anos";"2022";"Amarela";"Homens";"0,01"
"70 a 74 anos";"2022";"Amarela";"Mulheres";"0,01"
"70 a 74 anos";"2022";"Parda";"Total";"1,06"
"70 a 74 anos";"2022";"Parda";"Homens";"0,49"
"70 a 74 anos";"2022";"Parda";"Mulheres";"0,57"
"70 a 74 anos";"2022";"Indígena";"Total";"0,01"
"70 a 74 anos";"2022";"Indígena";"Homens";"0,00"
"70 a 74 anos";"2022";"Indígena";"Mulheres";"0,01"
"70 anos";"2022";"Total";"Total";"0,69"
"70 anos";"2022";"Total";"Homens";"0,31"
"70 anos";"2022";"Total";"Mulheres";"0,38"
"70 anos";"2022";"Branca";"Total";"0,35"
"70 anos";"2022";"Branca";"Homens";"0,16"
"70 anos";"2022";"Branca";"Mulheres";"0,20"
"70 anos";"2022";"Preta";"Total";"0,07"
"70 anos";"2022";"Preta";"Homens";"0,03"
"70 anos";"2022";"Preta";"Mulheres";"0,04"
"70 anos";"2022";"Amarela";"Total";"0,01"
"70 anos";"2022";"Amarela";"Homens";"0,00"
"70 anos";"2022";"Amarela";"Mulheres";"0,00"
"70 anos";"2022";"Parda";"Total";"0,26"
"70 anos";"2022";"Parda";"Homens";"0,12"
"70 anos";"2022";"Parda";"Mulheres";"0,14"
"70 anos";"2022";"Indígena";"Total";"0,00"
"70 anos";"2022";"Indígena";"Homens";"0,00"
"70 anos";"2022";"Indígena";"Mulheres";"0,00"
"71 anos";"2022";"Total";"Total";"0,58"
"71 anos";"2022";"Total";"Homens";"0,26"
"71 anos";"2022";"Total";"Mulheres";"0,32"
"71 anos";"2022";"Branca";"Total";"0,31"
"71 anos";"2022";"Branca";"Homens";"0,14"
"71 anos";"2022";"Branca";"Mulheres";"0,17"
"71 anos";"2022";"Preta";"Total";"0,06"
"71 anos";"2022";"Preta";"Homens";"0,03"
"71 anos";"2022";"Preta";"Mulheres";"0,03"
"71 anos";"2022";"Amarela";"Total";"0,00"
"71 anos";"2022";"Amarela";"Homens";"0,00"
"71 anos";"2022";"Amarela";"Mulheres";"0,00"
"71 anos";"2022";"Parda";"Total";"0,21"
"71 anos";"2022";"Parda";"Homens";"0,10"
"71 anos";"2022";"Parda";"Mulheres";"0,11"
"71 anos";"2022";"Indígena";"Total";"0,00"
"71 anos";"2022";"Indígena";"Homens";"0,00"
"71 anos";"2022";"Indígena";"Mulheres";"0,00"
"72 anos";"2022";"Total";"Total";"0,60"
"72 anos";"2022";"Total";"Homens";"0,27"
"72 anos";"2022";"Total";"Mulheres";"0,33"
"72 anos";"2022";"Branca";"Total";"0,31"
"72 anos";"2022";"Branca";"Homens";"0,14"
"72 anos";"2022";"Branca";"Mulheres";"0,18"
"72 anos";"2022";"Preta";"Total";"0,06"
"72 anos";"2022";"Preta";"Homens";"0,03"
"72 anos";"2022";"Preta";"Mulheres";"0,03"
"72 anos";"2022";"Amarela";"Total";"0,01"
"72 anos";"2022";"Amarela";"Homens";"0,00"
"72 anos";"2022";"Amarela";"Mulheres";"0,00"
"72 anos";"2022";"Parda";"Total";"0,22"
"72 anos";"2022";"Parda";"Homens";"0,10"
"72 anos";"2022";"Parda";"Mulheres";"0,12"
"72 anos";"2022";"Indígena";"Total";"0,00"
"72 anos";"2022";"Indígena";"Homens";"0,00"
"72 anos";"2022";"Indígena";"Mulheres";"0,00"
"73 anos";"2022";"Total";"Total";"0,52"
"73 anos";"2022";"Total";"Homens";"0,23"
"73 anos";"2022";"Total";"Mulheres";"0,29"
"73 anos";"2022";"Branca";"Total";"0,28"
